  TIME  YEAR    UNIT    PLANTNM    YIELD
     1     2     642    agrl         4014.052
     1     2     643    agrl         4011.994
     1     2     644    agrl         4011.764
     1     2     645    agrl         1156.662
     1     2     646    agrl         4496.101
     1     2     647    agrl         4461.881
     1     2     648    agrl         4507.653
     1     2     649    agrl         4391.800
     1     2     650    agrl         4398.017
     1     2     651    agrl         1167.088
     1     2     652    agrl         1077.645
     1     2     653    agrl         1269.402
     1     2     654    agrl         1109.527
     1     2     655    agrl         1156.524
     1     2     656    agrl         1138.484
     1     2     657    agrl           68.500
     1     2     658    agrl         4921.354
     1     2     659    agrl          997.125
     1     2     659    agrl            0.000
     1     2     659    agrl            0.000
     1     2     660    agrl          815.446
     1     2     660    agrl            0.000
     1     2     660    agrl            0.000
     1     2     661    agrl         1002.727
     1     2     661    agrl            0.000
     1     2     661    agrl            0.000
     1     2     662    agrl          799.579
     1     2     662    agrl            0.000
     1     2     662    agrl            0.000
     1     2     663    agrl         1157.168
     1     2     663    agrl            0.000
     1     2     663    agrl            0.000
     1     2     664    agrl          800.359
     1     2     664    agrl            0.000
     1     2     664    agrl            0.000
     1     2     665    agrl          801.275
     1     2     665    agrl            0.000
     1     2     665    agrl            0.000
     1     2     666    agrl         4013.144
     1     2     667    agrl         4011.652
     1     2     668    agrl         4014.041
     1     2     669    agrl         4011.998
     1     2     670    agrl         4014.381
     1     2     671    agrl         4011.790
     1     2     672    agrl         4011.642
     1     2     673    agrl         1166.783
     1     2     674    agrl         1077.824
     1     2     675    agrl         1157.044
     1     2     676    agrl         1269.868
     1     2     677    agrl         1109.365
     1     2     678    agrl         1244.770
     1     2     679    agrl         1156.937
     1     2     680    agrl         1140.305
     1     2     681    agrl         4460.819
     1     2     682    agrl         4476.958
     1     2     683    agrl         4398.697
     1     2     684    agrl         1077.756
     1     2     685    agrl         1157.864
     1     2     686    agrl         1271.497
     1     2     687    agrl         1243.852
     1     2     688    agrl         1156.615
     1     2     689    agrl         1138.628
     1     2     690    agrl           68.511
     1     2     691    agrl         4921.485
     1     2     692    agrl         4928.903
     1     2     693    agrl         4857.178
     1     2     694    agrl         4850.250
     1     2     695    agrl         1189.390
     1     2     695    agrl            0.000
     1     2     695    agrl            0.000
     1     2     696    agrl         1137.461
     1     2     696    agrl            0.000
     1     2     696    agrl            0.000
     1     2     697    agrl         1156.959
     1     2     697    agrl            0.000
     1     2     697    agrl            0.000
     1     2     698    agrl         1000.296
     1     2     698    agrl            0.000
     1     2     698    agrl            0.000
     1     2     699    agrl         4011.548
     1     2     700    agrl         4014.050
     1     2     701    agrl         4014.395
     1     2     702    agrl         4011.709
     1     2     703    agrl         1078.233
     1     2     704    agrl         1156.020
     1     2     705    agrl         1269.092
     1     2     706    agrl         1243.797
     1     2     707    agrl         1139.912
     1     2     708    agrl         4551.183
